id,path,label,baseline_split,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,mislabel_rank_oof_global,rank_in_fold,is_candidate_top50,is_candidate_top100,active_candidate_set
train_00422,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00422.jpg,0,train,4,0.009108630940318108,0,0.009108630940318108,0.0,0.0400550155088013,969,207,False,False,False
train_01275,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01275.jpg,0,train,4,0.293388307094574,0,0.293388307094574,0.0,0.0209004390666763,474,91,False,False,False
train_01252,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01252.jpg,1,train,1,0.8901227116584778,1,0.10987728834152222,0.0,0.0804605371897642,648,129,False,False,False
train_01213,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01213.jpg,0,train,1,0.5339200496673584,1,0.5339200496673584,0.0,1.1495753080329676e-05,358,80,False,False,False
train_00536,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00536.jpg,0,train,4,0.06686261296272278,0,0.06686261296272278,0.0,9.148534728151136e-06,729,150,False,False,False
train_01323,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01323.jpg,0,train,1,0.021654492244124413,0,0.021654492244124413,0.0,0.0001680442254361,872,163,False,False,False
train_01259,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01259.jpg,0,train,1,0.06882558763027191,0,0.06882558763027191,0.0,1.445269240362752e-05,724,142,False,False,False
train_00392,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00392.jpg,0,train,2,0.46608224511146545,0,0.46608224511146545,0.0,0.0409174902227267,386,68,False,False,False
train_00718,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00718.jpg,1,train,2,0.9961636066436768,1,0.003836393356323242,0.0,0.0003831954715799,1059,174,False,False,False
train_00732,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00732.jpg,1,train,0,0.00038318653241731226,0,0.9996168134675827,0.0,0.0046565378231589,15,6,True,True,True
train_00895,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00895.jpg,0,train,0,0.9746981263160706,1,0.9746981263160706,0.0,9.225985924762393e-06,110,35,False,False,False
train_01260,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01260.jpg,1,train,0,0.8656079173088074,1,0.13439208269119263,0.0,0.0425433167262654,608,108,False,False,False
train_00061,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00061.jpg,1,train,1,0.0004713311791419983,0,0.999528668820858,0.0,7.351359583100171e-05,17,3,True,True,True
train_00106,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00106.jpg,0,train,0,1.4484125131275505e-05,0,1.4484125131275505e-05,0.0,0.0006531019050758,1318,253,False,False,False
train_00973,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00973.jpg,0,train,2,0.00013553617463912815,0,0.00013553617463912815,0.0,0.0,1273,243,False,False,False
train_00099,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00099.jpg,1,train,3,0.1581689864397049,0,0.8418310135602951,0.0,0.0137296302018064,224,25,False,False,False
train_00626,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00626.jpg,1,train,1,0.5891817808151245,1,0.4108182191848755,0.0,0.0571636995690743,408,92,False,False,False
train_01073,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01073.jpg,0,train,1,0.0068718791007995605,0,0.0068718791007995605,0.0,4.516701188192673e-05,999,195,False,False,False
train_00843,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00843.jpg,0,train,0,0.03448084369301796,0,0.03448084369301796,0.0,0.0401062009254273,827,139,False,False,False
train_00042,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00042.jpg,0,train,4,0.012931880541145802,0,0.012931880541145802,1.0,0.0654984273422314,925,195,False,False,False
train_00751,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00751.jpg,1,train,3,0.6031877398490906,1,0.3968122601509094,0.0,0.0027479407875287,421,93,False,False,False
train_00932,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00932.jpg,0,train,1,0.8837282061576843,1,0.8837282061576843,0.0,3.757392863877537e-05,197,50,False,False,False
train_01257,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01257.jpg,0,train,3,0.13303600251674652,0,0.13303600251674652,0.0,0.0001119721405459,611,164,False,False,False
train_00179,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00179.jpg,0,train,0,0.7441386580467224,1,0.7441386580467224,0.0,0.0,266,63,False,False,False
train_00022,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00022.jpg,0,train,2,0.30424338579177856,0,0.30424338579177856,0.0,0.0008500190475462,469,80,False,False,False
train_01059,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01059.jpg,1,train,2,0.64264976978302,1,0.35735023021698,0.0,0.004442952031706,443,77,False,False,False
train_00297,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00297.jpg,1,train,1,0.9412146210670471,1,0.05878537893295288,0.0,0.0038836561499293,741,147,False,False,False
train_01027,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01027.jpg,0,train,4,0.11311793327331543,0,0.11311793327331543,0.0,3.845333547594751e-05,641,127,False,False,False
train_00218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00218.jpg,0,train,1,0.9395886659622192,1,0.9395886659622192,0.0,1.2202080880320349e-06,152,38,False,False,False
train_00711,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00711.jpg,0,train,2,0.0013554939068853855,0,0.0013554939068853855,0.0,0.0003638311168068,1147,198,False,False,False
train_01183,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01183.jpg,1,train,0,0.2996677756309509,0,0.7003322243690491,0.0,0.000119948153343,290,68,False,False,False
train_01230,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01230.jpg,0,train,2,0.13467995822429657,0,0.13467995822429657,0.0,6.222557469293121e-11,605,96,False,False,False
train_00503,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00503.jpg,1,train,2,0.9947566986083984,1,0.0052433013916015625,0.0,0.0003561620059839,1027,162,False,False,False
train_00305,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00305.jpg,0,train,2,0.0020908256992697716,0,0.0020908256992697716,0.0,0.0377977965183428,1114,186,False,False,False
train_01082,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01082.jpg,1,train,3,0.06309307366609573,0,0.9369069263339043,0.0,0.0024090706804191,156,5,True,True,True
train_01175,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01175.jpg,1,train,2,0.9904580116271973,1,0.009541988372802734,0.0,0.0024984993128536,964,153,False,False,False
train_00110,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00110.jpg,0,train,3,0.03607066348195076,0,0.03607066348195076,0.0,2.5426583505350207e-09,822,232,False,False,False
train_00201,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00201.jpg,1,train,4,0.8655275106430054,1,0.13447248935699463,0.0,0.0001362357244474,607,121,False,False,False
train_00048,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00048.jpg,0,train,0,0.9455825686454773,1,0.9455825686454773,1.0,0.3531154230038668,146,42,False,False,False
train_00054,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00054.jpg,0,train,4,0.0011328118853271008,0,0.0011328118853271008,0.0,0.0006705359554612,1164,258,False,False,False
train_00854,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00854.jpg,0,train,1,0.10950220376253128,0,0.10950220376253128,0.0,5.284277832535481e-05,649,130,False,False,False
train_00466,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00466.jpg,0,train,1,0.013565045781433582,0,0.013565045781433582,0.25,4.579208915612047e-05,918,175,False,False,False
train_00621,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00621.jpg,1,train,1,0.1900418996810913,0,0.8099581003189087,0.0,0.0030255599665602,236,59,False,False,False
train_00205,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00205.jpg,1,train,4,0.20782701671123505,0,0.792172983288765,0.0,0.2755282434647802,247,45,False,False,False
train_00836,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00836.jpg,0,train,0,0.2780488431453705,0,0.2780488431453705,0.0,0.0002816168803695,483,88,False,False,False
train_00382,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00382.jpg,1,train,2,0.15534962713718414,0,0.8446503728628159,0.0,0.0027471129047134,220,50,False,False,False
train_00266,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00266.jpg,0,train,2,0.04087770730257034,0,0.04087770730257034,0.5625,0.0002770033705293,792,122,False,False,False
train_00870,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00870.jpg,1,train,3,0.8168512582778931,1,0.18314874172210693,0.0,0.0176831914171478,562,148,False,False,False
train_00547,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00547.jpg,1,train,3,0.4900832176208496,0,0.5099167823791504,0.0,0.0002649794841947,368,72,False,False,False
train_01043,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01043.jpg,0,train,4,0.11085601896047592,0,0.11085601896047592,0.0,0.0061797176468551,647,129,False,False,False
train_00090,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00090.jpg,0,train,0,3.681038606373477e-06,0,3.681038606373477e-06,0.0,5.24676169177951e-10,1335,257,False,False,False
train_00963,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00963.jpg,0,train,2,0.9046239852905273,1,0.9046239852905273,0.0,0.0095370351290881,187,46,False,False,False
train_00406,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00406.jpg,0,train,0,0.05024656653404236,0,0.05024656653404236,0.0,1.4077289015858532e-05,762,126,False,False,False
train_00972,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00972.jpg,0,train,1,0.001324192271567881,0,0.001324192271567881,0.5625,1.9392219947512524e-05,1150,231,False,False,False
train_01053,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01053.jpg,0,train,4,0.9306430220603943,1,0.9306430220603943,0.0,0.0420455955017288,163,29,False,False,False
train_00766,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00766.jpg,0,train,3,0.5515989661216736,1,0.5515989661216736,0.0,1.8170299671118e-06,352,69,False,False,False
train_01284,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01284.jpg,0,train,4,0.35020363330841064,0,0.35020363330841064,0.0,0.000259761297242,449,81,False,False,False
train_00823,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00823.jpg,1,train,4,0.9442576169967651,1,0.05574238300323486,0.0,0.0063346981038289,746,155,False,False,False
train_00777,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00777.jpg,1,train,3,0.24317927658557892,0,0.7568207234144211,0.0,0.0,258,35,False,False,False
train_00262,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00262.jpg,0,train,0,0.7785000801086426,1,0.7785000801086426,0.0,9.772623554182856e-06,251,61,False,False,False
train_01347,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01347.jpg,0,train,0,0.0005439840024337173,0,0.0005439840024337173,0.0,0.0148752342049045,1212,217,False,False,False
train_00213,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00213.jpg,0,train,3,0.036852527409791946,0,0.036852527409791946,0.0,0.0574738820833767,815,230,False,False,False
train_01049,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01049.jpg,1,train,0,0.9867896437644958,1,0.01321035623550415,0.0,0.0014973772284785,924,156,False,False,False
train_00327,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00327.jpg,1,train,1,0.06139837205410004,0,0.9386016279459,0.0,0.0005167160942262,155,39,False,False,False
train_00074,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00074.jpg,1,train,2,0.061293236911296844,0,0.9387067630887032,0.0,0.022604609940921,154,41,False,False,False
train_00696,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00696.jpg,0,train,3,0.1513284593820572,0,0.1513284593820572,0.0,0.040000910414909,587,155,False,False,False
train_01005,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01005.jpg,1,train,1,0.17207969725131989,0,0.8279203027486801,0.0,8.467167245894507e-05,232,58,False,False,False
train_00567,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00567.jpg,1,train,1,0.39563295245170593,0,0.6043670475482941,0.0,2.3734226799922152e-05,333,78,False,False,False
train_01054,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01054.jpg,0,train,4,0.002477167174220085,0,0.002477167174220085,0.0,1.0875000842154772e-08,1099,237,False,False,False
train_00134,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00134.jpg,0,train,2,0.13277937471866608,0,0.13277937471866608,1.0,1.4724940126263544e-05,613,97,False,False,False
train_00207,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00207.jpg,0,train,2,0.01160971075296402,0,0.01160971075296402,0.0,0.0409072924527627,940,146,False,False,False
train_01289,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01289.jpg,1,train,2,0.8169977068901062,1,0.1830022931098938,0.0,0.0577814017244314,563,91,False,False,False
train_00560,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00560.jpg,0,train,2,0.9802354574203491,1,0.9802354574203491,0.0,0.0001563654886669,96,30,False,False,False
train_00104,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00104.jpg,0,train,0,0.00927929487079382,0,0.00927929487079382,0.0,0.0015404971558646,968,165,False,False,False
train_01297,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01297.jpg,1,train,4,0.858005940914154,1,0.14199405908584595,0.0,8.317603291728079e-06,596,119,False,False,False
train_01202,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01202.jpg,1,train,4,0.2682776153087616,0,0.7317223846912384,1.0,0.0008957354394986,271,51,False,False,False
train_00046,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00046.jpg,1,train,1,0.9563196301460266,1,0.04368036985397339,0.0,0.0074063858119454,782,152,False,False,False
train_00971,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00971.jpg,1,train,2,0.02941541001200676,0,0.9705845899879932,0.0,0.0108751519438046,116,35,False,False,False
train_00625,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00625.jpg,0,train,4,0.3344564139842987,0,0.3344564139842987,0.0,0.0626296160468424,456,84,False,False,False
train_01098,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01098.jpg,1,train,4,0.9932263493537903,1,0.006773650646209717,0.5625,0.0007702379763117,1003,216,False,False,False
train_00750,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00750.jpg,1,train,3,0.5549171566963196,1,0.4450828433036804,0.0,1.559697295784113e-05,391,82,False,False,False
train_00369,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00369.jpg,0,train,1,0.011736888438463211,0,0.011736888438463211,0.0,3.97127230889264e-05,938,180,False,False,False
train_00352,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00352.jpg,0,train,1,0.001105765113607049,0,0.001105765113607049,0.0,0.000360340812248,1166,235,False,False,False
train_00876,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00876.jpg,0,train,1,0.9945863485336304,1,0.9945863485336304,0.0,8.574546474572374e-05,61,13,False,True,False
train_00479,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00479.jpg,0,train,4,0.002118001924827695,0,0.002118001924827695,0.0,0.0431256386862982,1112,244,False,False,False
train_00312,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00312.jpg,1,train,0,0.0006039206637069583,0,0.999396079336293,0.0,0.0017577895581253,19,9,True,True,True
train_00666,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00666.jpg,0,train,4,0.17660237848758698,0,0.17660237848758698,1.0,0.0002388105196057,565,109,False,False,False
train_01097,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01097.jpg,1,train,3,0.018195398151874542,0,0.9818046018481255,0.0,0.0105092778892212,93,1,True,True,True
train_00989,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00989.jpg,0,train,4,0.06894449889659882,0,0.06894449889659882,0.0,9.53982658353226e-05,722,147,False,False,False
train_01364,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01364.jpg,0,train,0,7.892303074186202e-06,0,7.892303074186202e-06,0.0,0.0008580883438804,1329,256,False,False,False
train_00831,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00831.jpg,1,train,4,0.3313095271587372,0,0.6686904728412628,0.0,0.0136021718910897,301,59,False,False,False
train_01190,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01190.jpg,1,train,0,0.964809000492096,1,0.03519099950790405,0.5625,0.0006906899457809,824,138,False,False,False
train_00959,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00959.jpg,0,train,4,0.11742822080850601,0,0.11742822080850601,0.0,0.040243158804467,633,124,False,False,False
train_00660,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00660.jpg,0,train,3,0.416069895029068,0,0.416069895029068,0.0,0.0011436076605556,405,86,False,False,False
train_00445,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00445.jpg,1,train,2,0.7872116565704346,1,0.21278834342956543,0.0,0.0002467929957893,540,87,False,False,False
train_00899,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00899.jpg,0,train,0,0.9910332560539246,1,0.9910332560539246,0.0,0.0872907455568244,72,26,False,False,False
train_01330,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01330.jpg,0,train,4,0.002277715364471078,0,0.002277715364471078,0.0,1.0064981807451694e-06,1106,240,False,False,False
train_01286,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01286.jpg,1,train,0,0.30550336837768555,0,0.6944966316223145,0.0,0.0007345713675059,291,69,False,False,False
train_01341,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01341.jpg,0,train,2,0.001270453678444028,0,0.001270453678444028,0.0,0.0259859120315161,1155,201,False,False,False
train_00267,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00267.jpg,0,train,2,0.9909999966621399,1,0.9909999966621399,0.0,0.0478833562295296,73,24,False,False,False
train_01156,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01156.jpg,1,train,3,0.7646385431289673,1,0.23536145687103271,0.0,0.0008816421368597,521,132,False,False,False
train_00304,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00304.jpg,0,train,3,0.6879841685295105,1,0.6879841685295105,0.0,0.000274161777174,293,48,False,False,False
train_00289,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00289.jpg,0,train,4,0.9674150943756104,1,0.9674150943756104,0.0,0.0001065782220137,118,18,False,True,False
train_00728,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00728.jpg,0,train,4,0.7478277683258057,1,0.7478277683258057,0.0,1.6908118473615557e-06,262,49,False,False,False
train_00861,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00861.jpg,0,train,1,0.3854368031024933,0,0.3854368031024933,0.0,0.0421561068925529,431,97,False,False,False
train_00337,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00337.jpg,0,train,2,0.4853290319442749,0,0.4853290319442749,0.0,0.0004745086950384,378,67,False,False,False
train_00286,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00286.jpg,1,train,3,0.06976193189620972,0,0.9302380681037903,0.0,0.0015699488901381,164,7,True,True,True
train_00334,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00334.jpg,0,train,0,0.8252397179603577,1,0.8252397179603577,0.0,0.0449643755984284,233,57,False,False,False
train_00883,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00883.jpg,0,train,4,0.010900512337684631,0,0.010900512337684631,0.0,2.216169324189152e-07,946,203,False,False,False
train_01150,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01150.jpg,1,train,2,0.9979079961776733,1,0.00209200382232666,0.0,0.0057967951874081,1113,185,False,False,False
train_00394,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00394.jpg,0,train,2,0.9999685287475586,1,0.9999685287475586,0.0,6.983277283921097e-05,5,1,True,True,True
train_00403,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00403.jpg,1,train,1,0.07542005181312561,0,0.9245799481868744,0.5625,0.1018471985426803,169,40,False,False,False
train_00579,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00579.jpg,0,train,4,0.04091004282236099,0,0.04091004282236099,0.0,1.5404985660416025e-05,791,165,False,False,False
train_00211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00211.jpg,1,train,1,0.5926455855369568,1,0.4073544144630432,0.0,0.0089582304480474,411,94,False,False,False
train_00456,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00456.jpg,0,train,3,0.06264606863260269,0,0.06264606863260269,0.0,8.203155750672042e-05,736,209,False,False,False
train_00230,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00230.jpg,1,train,3,0.2570682466030121,0,0.7429317533969879,0.0,0.0038869308613284,267,38,False,False,False
train_00702,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00702.jpg,0,train,0,0.03979815915226936,0,0.03979815915226936,0.0,7.179301601294891e-07,800,131,False,False,False
train_01001,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01001.jpg,0,train,3,0.009557864628732204,0,0.009557864628732204,0.0,6.612365769998162e-05,962,258,False,False,False
train_00818,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00818.jpg,1,train,4,0.07314486801624298,0,0.926855131983757,0.0,5.737118679361823e-05,167,31,False,False,False
train_01291,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01291.jpg,0,train,2,0.030934587121009827,0,0.030934587121009827,0.0,0.0400124059368962,841,131,False,False,False
train_01165,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01165.jpg,1,train,4,0.6495307683944702,1,0.3504692316055298,0.0,0.0020823082910116,448,80,False,False,False
train_00152,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00152.jpg,1,train,2,0.9489603042602539,1,0.051039695739746094,0.0,0.0018546413396469,756,113,False,False,False
train_00902,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00902.jpg,0,train,0,0.9936726093292236,1,0.9936726093292236,0.0,4.690637755378373e-07,65,24,False,False,False
train_00779,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00779.jpg,0,train,0,1.4875809029035736e-06,0,1.4875809029035736e-06,0.0,0.0027311571717312,1347,264,False,False,False
train_00761,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00761.jpg,0,train,0,0.0002947187458630651,0,0.0002947187458630651,0.0,0.0413614086573801,1243,228,False,False,False
train_01067,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01067.jpg,0,train,1,0.608951985836029,1,0.608951985836029,0.0,5.864873371516713e-05,331,76,False,False,False
train_01198,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01198.jpg,1,train,2,0.9970206618309021,1,0.0029793381690979004,1.0,0.0011103259098969,1084,181,False,False,False
train_00386,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00386.jpg,1,train,0,0.9965439438819885,1,0.0034560561180114746,0.0,0.0016612376675569,1069,181,False,False,False
train_00414,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00414.jpg,1,train,3,0.4175897538661957,0,0.5824102461338043,0.0,0.0022869311224038,344,66,False,False,False
