id,path,label,baseline_split,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,mislabel_rank_oof_global,rank_in_fold,is_candidate_top50,is_candidate_top100,active_candidate_set,sample_weight
train_00997,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00997.jpg,1,train,1,0.3615158796310425,0,0.6384841203689575,0.0,4.001037839252482e-05,332,75,False,False,False,1.0
train_00521,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00521.jpg,0,train,1,0.011280694976449013,0,0.011280694976449013,0.0,0.0410758595288041,1011,189,False,False,False,1.0
train_01079,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01079.jpg,1,train,4,0.9861912727355957,1,0.013808727264404297,1.0,0.0017660986591399,990,223,False,False,False,0.5
train_00260,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00260.jpg,0,train,0,0.00023989216424524784,0,0.00023989216424524784,0.0,2.739471156647417e-05,1273,223,False,False,False,1.0
train_00331,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00331.jpg,0,train,4,0.04190589487552643,0,0.04190589487552643,0.0,0.0100755297919186,847,184,False,False,False,1.0
train_00510,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00510.jpg,1,train,3,0.6509525179862976,1,0.3490474820137024,0.0,0.0011441815135255,488,108,False,False,False,1.0
train_00018,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00018.jpg,1,train,3,0.5481307506561279,1,0.45186924934387207,0.0,0.0426189829815517,426,94,False,False,False,1.0
train_00524,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00524.jpg,0,train,4,0.5243058204650879,1,0.5243058204650879,0.0,0.0401445055921845,386,72,False,False,False,1.0
train_00775,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00775.jpg,0,train,1,0.40126076340675354,0,0.40126076340675354,0.0,3.010105418745472e-05,455,96,False,False,False,1.0
train_00948,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00948.jpg,0,train,2,4.143524347455241e-05,0,4.143524347455241e-05,0.0,9.974927664707477e-05,1316,256,False,False,False,1.0
train_00804,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00804.jpg,0,train,3,0.2623654305934906,0,0.2623654305934906,0.0,1.1504029590210253e-07,558,129,False,False,False,1.0
train_00814,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00814.jpg,1,train,4,0.5635599493980408,1,0.43644005060195923,0.0,5.3063422490436106e-05,437,81,False,False,False,1.0
train_00490,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00490.jpg,0,train,0,0.01744735613465309,0,0.01744735613465309,0.0,1.2950516016493386e-06,960,155,False,False,False,1.0
train_01285,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01285.jpg,0,train,1,0.0407574288547039,0,0.0407574288547039,0.0,4.4492695498371803e-07,851,164,False,False,False,1.0
train_00441,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00441.jpg,1,train,3,0.6628707647323608,1,0.33712923526763916,0.0,0.0005526951933293,501,111,False,False,False,1.0
train_00180,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00180.jpg,0,train,0,0.1021294966340065,0,0.1021294966340065,0.0,5.206952711864102e-07,723,127,False,False,False,1.0
train_01037,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01037.jpg,0,train,2,0.011808807961642742,0,0.011808807961642742,0.0,3.247654760672579e-05,1008,176,False,False,False,1.0
train_00358,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00358.jpg,0,train,1,0.7612471580505371,1,0.7612471580505371,0.0,0.0376995590536896,273,63,False,False,False,1.0
train_00112,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00112.jpg,0,train,0,0.020911065861582756,0,0.020911065861582756,0.0,0.0003631134472547,933,152,False,False,False,1.0
train_01276,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01276.jpg,0,train,3,0.5978712439537048,1,0.5978712439537048,0.0,0.0002367195142549,359,71,False,False,False,1.0
train_00335,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00335.jpg,0,train,3,0.4660881459712982,0,0.4660881459712982,0.0,7.919599576221181e-05,418,89,False,False,False,1.0
train_00698,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00698.jpg,1,train,2,0.9847625494003296,1,0.01523745059967041,0.0,9.586333366540406e-05,974,165,False,False,False,1.0
train_00981,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00981.jpg,1,train,4,0.2746289372444153,0,0.7253710627555847,0.0,0.0179892413724301,291,52,False,False,False,1.0
train_00171,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00171.jpg,0,train,4,0.009869109839200974,0,0.009869109839200974,0.0,0.0005164534959034,1032,231,False,False,False,1.0
train_00603,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00603.jpg,0,train,4,0.7962912321090698,1,0.7962912321090698,0.0,0.0005928487338238,260,45,False,False,False,1.0
train_00987,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00987.jpg,0,train,4,0.415374755859375,0,0.415374755859375,0.0,3.377020571388576e-06,446,82,False,False,False,1.0
train_00602,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00602.jpg,0,train,0,0.08787412196397781,0,0.08787412196397781,0.0,0.001185310571265,747,132,False,False,False,1.0
train_00208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00208.jpg,0,train,1,0.9824681878089905,1,0.9824681878089905,0.0,0.0004126271760491,87,23,False,False,False,1.0
train_00829,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00829.jpg,0,train,4,0.8126857280731201,1,0.8126857280731201,0.0,0.0007853518724386,245,40,False,False,False,1.0
train_00430,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00430.jpg,0,train,0,0.0028649154119193554,0,0.0028649154119193554,0.0,0.0001869749591928,1140,186,False,False,False,1.0
train_00045,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00045.jpg,1,train,3,0.6838792562484741,1,0.3161207437515259,0.0,0.0048511571653559,522,120,False,False,False,1.0
train_00150,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00150.jpg,0,train,3,0.24216578900814056,0,0.24216578900814056,0.0,2.904988748621284e-05,573,135,False,False,False,1.0
train_01365,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01365.jpg,1,train,0,0.9729083180427551,1,0.027091681957244873,0.0,0.0031865260586481,905,146,False,False,False,1.0
train_00672,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00672.jpg,0,train,0,9.532760145702923e-07,0,9.532760145702923e-07,0.0,0.0017826354494939,1353,264,False,False,False,1.0
train_00070,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00070.jpg,0,train,1,0.08585534244775772,0,0.08585534244775772,0.0,0.0007527182141136,752,146,False,False,False,1.0
train_01169,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01169.jpg,1,train,3,0.2836477756500244,0,0.7163522243499756,0.0,0.0011580081738752,295,48,False,False,False,1.0
train_00176,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00176.jpg,1,train,3,0.18657903373241425,0,0.8134209662675858,0.0,0.0001670159063695,243,31,False,False,False,1.0
train_01211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01211.jpg,0,train,4,0.06449458003044128,0,0.06449458003044128,0.0,7.87900111528571e-06,791,164,False,False,False,1.0
train_01126,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01126.jpg,1,train,0,0.5661078095436096,1,0.4338921904563904,0.0,0.002686434823193,438,93,False,False,False,1.0
train_01032,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01032.jpg,0,train,3,0.16436903178691864,0,0.16436903178691864,0.0,2.695137243595627e-07,647,157,False,False,False,1.0
train_00060,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00060.jpg,0,train,3,0.0945763885974884,0,0.0945763885974884,1.0,0.0800733436779709,736,191,False,False,False,0.5
train_00668,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00668.jpg,1,train,1,0.8245311379432678,1,0.17546886205673218,0.0,0.0078181747542067,633,128,False,False,False,1.0
train_01003,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01003.jpg,1,train,1,0.13129962980747223,0,0.8687003701925278,0.0,0.0011527860008486,204,49,False,False,False,1.0
train_00237,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00237.jpg,1,train,2,0.9961548447608948,1,0.0038451552391052246,0.0,0.0070822133911772,1125,202,False,False,False,1.0
train_00508,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00508.jpg,0,train,3,0.014933344908058643,0,0.014933344908058643,1.0,7.034754978732543e-05,981,251,False,False,False,0.5
train_00594,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00594.jpg,0,train,3,0.14028839766979218,0,0.14028839766979218,0.0,0.0404123695151704,676,169,False,False,False,1.0
train_01099,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01099.jpg,0,train,1,0.39157819747924805,0,0.39157819747924805,0.0,0.042072795605528,460,98,False,False,False,1.0
train_00161,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00161.jpg,1,train,1,0.9932536482810974,1,0.006746351718902588,0.0,0.0001361727510235,1070,206,False,False,False,1.0
train_00245,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00245.jpg,1,train,3,0.3699416220188141,0,0.6300583779811859,0.0,0.0021564116167201,338,63,False,False,False,1.0
train_00568,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00568.jpg,0,train,0,1.972573772945907e-05,0,1.972573772945907e-05,0.0,0.0011501646909192,1330,253,False,False,False,1.0
train_00420,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00420.jpg,0,train,0,0.01550106517970562,0,0.01550106517970562,1.0,1.1303630721997053e-06,972,156,False,False,False,0.5
train_01159,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01159.jpg,0,train,0,0.00042287594988010824,0,0.00042287594988010824,0.0,3.926512176250274e-07,1254,217,False,False,False,1.0
train_00939,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00939.jpg,0,train,2,0.1957499235868454,0,0.1957499235868454,0.0,0.0400273612416826,612,105,False,False,False,1.0
train_00809,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00809.jpg,0,train,0,1.700253164926835e-07,0,1.700253164926835e-07,0.0,0.0431586419059794,1363,271,False,False,False,1.0
train_01107,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01107.jpg,0,train,1,0.08722050487995148,0,0.08722050487995148,0.0,0.0413356404374511,750,145,False,False,False,1.0
train_01004,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01004.jpg,0,train,4,0.005231356713920832,0,0.005231356713920832,1.0,8.177816356084374e-07,1087,243,False,False,False,0.5
train_00846,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00846.jpg,1,train,1,0.9948617815971375,1,0.005138218402862549,0.0,0.0034275444657683,1090,212,False,False,False,1.0
train_01362,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01362.jpg,0,train,2,0.0011467225849628448,0,0.0011467225849628448,0.0,0.001325027146063,1199,219,False,False,False,1.0
train_00548,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00548.jpg,0,train,3,0.1327451914548874,0,0.1327451914548874,0.0,0.0003680874586477,686,174,False,False,False,1.0
train_00565,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00565.jpg,1,train,0,0.10024788975715637,0,0.8997521102428436,0.0,0.0082486383508091,176,53,False,False,False,1.0
train_00924,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00924.jpg,1,train,3,0.8126888275146484,1,0.18731117248535156,0.0,0.0011499745030991,623,148,False,False,False,1.0
train_01068,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01068.jpg,0,train,0,1.5177227396634407e-05,0,1.5177227396634407e-05,1.0,2.284918163387415e-07,1334,255,False,False,False,0.5
train_00582,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00582.jpg,1,train,4,0.1371350884437561,0,0.8628649115562439,0.0,0.004091710472022,208,31,False,False,False,1.0
train_01209,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01209.jpg,1,train,0,0.6829693913459778,1,0.3170306086540222,1.0,0.0425466499402848,520,107,False,False,False,0.5
train_01010,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01010.jpg,1,train,1,0.9962373971939087,1,0.0037626028060913086,0.0,0.0161348179422179,1128,224,False,False,False,1.0
train_01210,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01210.jpg,1,train,4,0.9816494584083557,1,0.018350541591644287,0.25,7.538014118227648e-05,950,212,False,False,False,0.875
train_00744,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00744.jpg,1,train,1,0.007775012869387865,0,0.9922249871306121,0.0,6.275504907042421e-06,71,17,False,True,False,1.0
train_00163,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00163.jpg,1,train,0,0.07174525409936905,0,0.928254745900631,0.0,0.0658716131694436,153,51,False,False,False,1.0
train_00840,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00840.jpg,0,train,0,0.006792009342461824,0,0.006792009342461824,0.0,3.688639618497848e-05,1069,174,False,False,False,1.0
train_00115,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00115.jpg,1,train,3,0.273014098405838,0,0.726985901594162,0.5625,0.0014958683505827,290,44,False,False,False,0.71875
train_01357,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01357.jpg,0,train,0,0.08791724592447281,0,0.08791724592447281,0.0,1.3492872113594412e-05,746,131,False,False,False,1.0
train_00183,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00183.jpg,0,train,4,0.0008829305879771709,0,0.0008829305879771709,0.0,0.0002492826877871,1214,267,False,False,False,1.0
train_00994,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00994.jpg,0,train,4,0.3887708783149719,0,0.3887708783149719,0.0,6.0325087028065245e-05,462,85,False,False,False,1.0
train_00418,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00418.jpg,0,train,2,0.14369161427021027,0,0.14369161427021027,0.0,0.1861438856161749,670,116,False,False,False,1.0
train_01135,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01135.jpg,1,train,2,0.002143779769539833,0,0.9978562202304602,1.0,0.2675333837320417,40,13,False,True,False,0.5
train_01028,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01028.jpg,0,train,2,0.12605229020118713,0,0.12605229020118713,0.0,0.0001072480622655,696,120,False,False,False,1.0
train_00692,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00692.jpg,0,train,2,0.9877782464027405,1,0.9877782464027405,1.0,0.0,80,22,False,False,False,0.5
train_00577,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00577.jpg,1,train,4,0.9936231970787048,1,0.006376802921295166,0.0,1.935999052967188e-05,1074,236,False,False,False,1.0
train_00452,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00452.jpg,0,train,4,0.08732178807258606,0,0.08732178807258606,0.0,0.2046231754482095,749,153,False,False,False,1.0
train_00522,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00522.jpg,1,train,4,0.950625479221344,1,0.049374520778656006,0.0,0.0034881646432757,823,173,False,False,False,1.0
train_01117,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01117.jpg,1,train,0,0.002372230403125286,0,0.9976277695968747,0.0,0.0617850351932713,42,19,False,True,False,1.0
train_01167,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01167.jpg,0,train,0,0.0004261329013388604,0,0.0004261329013388604,0.0,0.0403486864457447,1253,216,False,False,False,1.0
train_00970,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00970.jpg,1,train,0,0.15495215356349945,0,0.8450478464365005,0.0,0.0403901926912708,218,64,False,False,False,1.0
train_00985,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00985.jpg,0,train,3,0.06516323238611221,0,0.06516323238611221,0.0,6.626894024917157e-06,790,205,False,False,False,1.0
train_00618,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00618.jpg,0,train,4,0.004466106649488211,0,0.004466106649488211,0.0,0.0001196902529967,1106,246,False,False,False,1.0
train_00092,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00092.jpg,1,train,2,0.9690819382667542,1,0.03091806173324585,0.0,6.038588902975392e-06,885,148,False,False,False,1.0
train_00748,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00748.jpg,1,train,3,0.8914452791213989,1,0.10855472087860107,0.0,0.0011276775141128,711,182,False,False,False,1.0
train_00078,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00078.jpg,0,train,2,0.0009947787038981915,0,0.0009947787038981915,0.0,0.000194965907226,1207,223,False,False,False,1.0
train_00294,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00294.jpg,0,train,2,0.008387593552470207,0,0.008387593552470207,0.0,0.0001639275312942,1048,183,False,False,False,1.0
train_00284,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00284.jpg,1,train,3,0.5335050225257874,1,0.46649497747421265,0.0,0.0002468040448761,417,88,False,False,False,1.0
train_00974,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00974.jpg,0,train,4,0.9516453146934509,1,0.9516453146934509,0.0,0.043119782989294,129,16,False,True,False,1.0
train_00827,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00827.jpg,1,train,3,0.10110379010438919,0,0.8988962098956108,0.0,0.0106149645304326,179,13,False,True,False,1.0
train_01038,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01038.jpg,1,train,0,0.989078938961029,1,0.010921061038970947,1.0,0.0033466889529305,1019,163,False,False,False,0.5
train_00960,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00960.jpg,0,train,1,0.004469154868274927,0,0.004469154868274927,0.0,0.0006058981296217,1105,217,False,False,False,1.0
train_00722,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00722.jpg,0,train,1,0.002006556373089552,0,0.002006556373089552,0.0,0.0003980799318487,1160,235,False,False,False,1.0
train_00984,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00984.jpg,1,train,4,0.9015791416168213,1,0.09842085838317871,1.0,0.0002670067976065,732,149,False,False,False,0.5
train_00258,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00258.jpg,0,train,3,0.07473085820674896,0,0.07473085820674896,1.0,0.0446871082110457,771,200,False,False,False,0.5
train_00752,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00752.jpg,0,train,2,0.20071116089820862,0,0.20071116089820862,0.0,2.286787825767078e-09,606,104,False,False,False,1.0
train_00229,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00229.jpg,0,train,2,0.00929456576704979,0,0.00929456576704979,1.0,6.69046466833836e-05,1038,181,False,False,False,0.5
train_00806,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00806.jpg,0,train,4,0.033268168568611145,0,0.033268168568611145,0.0,4.3221605839023234e-05,874,196,False,False,False,1.0
train_01267,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01267.jpg,0,train,1,0.12747260928153992,0,0.12747260928153992,0.0,1.552327054562814e-05,693,137,False,False,False,1.0
train_00789,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00789.jpg,0,train,0,0.02795593999326229,0,0.02795593999326229,0.0,0.0438030883517732,897,144,False,False,False,1.0
train_00537,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00537.jpg,0,train,1,0.020564252510666847,0,0.020564252510666847,0.0,3.3646476116360226e-06,936,176,False,False,False,1.0
train_01086,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01086.jpg,1,train,1,0.046831630170345306,0,0.9531683698296547,0.0,0.0007064737383589,126,31,False,False,False,1.0
train_00873,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00873.jpg,0,train,3,0.004567251540720463,0,0.004567251540720463,0.0,2.8659555504988144e-05,1101,267,False,False,False,1.0
train_01271,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01271.jpg,0,train,4,0.003623303258791566,0,0.003623303258791566,0.0,2.265876591784447e-07,1131,252,False,False,False,1.0
train_00736,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00736.jpg,0,train,0,0.002695562085136771,0,0.002695562085136771,0.0,0.0849133189278473,1145,188,False,False,False,1.0
train_01007,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01007.jpg,1,train,0,0.003298732917755842,0,0.9967012670822442,0.0,0.0016227958888648,46,22,False,False,False,1.0
train_00856,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00856.jpg,0,train,0,0.008740872144699097,0,0.008740872144699097,0.0,0.0001759079984307,1045,168,False,False,False,1.0
train_00950,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00950.jpg,0,train,2,0.0003972767444793135,0,0.0003972767444793135,0.0,0.0239510094302636,1260,235,False,False,False,1.0
train_00155,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00155.jpg,1,train,2,0.9075011014938354,1,0.09249889850616455,0.0625,0.0022876010984745,738,125,False,False,False,0.96875
train_01254,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01254.jpg,1,train,4,0.6513562798500061,1,0.3486437201499939,0.0,0.0138929757073883,491,93,False,False,False,1.0
train_00801,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00801.jpg,0,train,1,0.9930477738380432,1,0.9930477738380432,0.0,6.153078393806827e-06,68,15,False,True,False,1.0
train_01235,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01235.jpg,1,train,2,0.9761291742324829,1,0.02387082576751709,0.0,0.0016038153737852,919,155,False,False,False,1.0
train_00292,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00292.jpg,0,train,4,0.046082377433776855,0,0.046082377433776855,0.0,0.0832417681989079,834,178,False,False,False,1.0
train_00667,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00667.jpg,1,train,1,0.9948152899742126,1,0.0051847100257873535,0.0,0.004263835015093,1088,211,False,False,False,1.0
train_00637,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00637.jpg,1,train,2,0.5833524465560913,1,0.4166475534439087,0.0,0.0007705287620067,443,77,False,False,False,1.0
train_00980,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00980.jpg,0,train,2,0.07293743640184402,0,0.07293743640184402,0.0,9.424621062999704e-06,774,131,False,False,False,1.0
train_00586,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00586.jpg,1,train,3,0.2422083020210266,0,0.7577916979789734,0.0,0.0007849262153841,276,41,False,False,False,1.0
train_00360,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00360.jpg,0,train,0,0.00023077546211425215,0,0.00023077546211425215,0.0,3.5780773533313805e-07,1275,224,False,False,False,1.0
train_00583,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00583.jpg,0,train,4,0.0011612910311669111,0,0.0011612910311669111,0.0,7.096312477839774e-06,1198,264,False,False,False,1.0
train_00599,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00599.jpg,0,train,4,0.03364527225494385,0,0.03364527225494385,0.0,3.83168456274482e-06,871,195,False,False,False,1.0
train_00436,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00436.jpg,0,train,0,1.2457700222512358e-06,0,1.2457700222512358e-06,0.0,0.0003835066873178,1351,263,False,False,False,1.0
train_00703,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00703.jpg,0,train,2,0.6845179796218872,1,0.6845179796218872,0.0,0.0001329986888752,311,56,False,False,False,1.0
