id,path,label,dup_score,cnn_dup_score,phash_dup_score,nearest_id,nearest_cos_sim,nearest_phash_dist,dup_source,nearest_label,duplicate_label_conflict,ood_score,ood_score_raw_combined,frozen_ood_rank,scorebaseline_ood_score,density_outlier,centroid_outlier,low_confidence,pred_clean,pred_dusty,confidence,mean_cos,centroid_cos,scorebaseline_mean_cos,scorebaseline_centroid_cos,scorebaseline_top1_id,scorebaseline_top1_cos
train_00542,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00542.jpg,1,0.0,0.0,0.0,,0.693976,,none,,0.0,0.9187408491947291,0.8167670456207689,0.9216691068814056,0.8503660322108345,0.8755490483162519,0.876281112737921,0.15251672267913818,0.076258361339569,0.9237416386604308,0.8474832773208618,0.722133,0.71438634,0.6422213,0.4769918,train_01034,0.693976
train_00543,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00543.jpg,1,0.0,0.0,0.0,,0.7489606,,none,,0.0,0.8828696925329429,0.7812830208265938,0.8382137628111274,0.6633967789165447,0.8052708638360175,0.7708638360175696,0.768979549407959,0.3844897747039795,0.6155102252960205,0.231020450592041,0.73441505,0.7430335,0.7028831,0.64832467,train_00874,0.7489606
train_00544,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00544.jpg,0,0.0,0.0,0.0,,0.78864425,,none,,0.0,0.28038067349926793,0.3306104038858658,0.27379209370424595,0.5994143484626647,0.45095168374816985,0.1244509516837482,0.1490030139684677,0.9254984855651855,0.0745015069842338,0.8509969860315323,0.76664037,0.8202686,0.72019106,0.68255436,train_00145,0.78864425
train_00545,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00545.jpg,0,0.0,0.0,0.0,,0.64290184,,none,,0.0,0.5556368960468521,0.5328478831434581,0.5292825768667643,0.8304538799414348,0.5358711566617863,0.45900439238653,0.05812744051218044,0.9709362983703612,0.0290637202560901,0.9418725594878196,0.76040626,0.78622365,0.62060386,0.57094187,train_00353,0.64290184
train_00546,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00546.jpg,0,0.0,0.0,0.0,,0.7615831,,none,,0.0,0.17276720351390923,0.23367286073297566,0.15885797950219618,0.4746705710102489,0.2818448023426061,0.11639824304538804,0.15459097921848297,0.9227044582366944,0.0772954896092414,0.845409020781517,0.78006166,0.8211718,0.72993237,0.76857674,train_00184,0.7615831
train_00547,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00547.jpg,1,0.0,0.0,0.0,,0.7978487,,none,,0.0,0.5124450951683748,0.50109497021791,0.5102489019033675,0.5550512445095168,0.4238653001464129,0.5951683748169839,0.33130109310150146,0.1656505465507507,0.8343494534492493,0.6686989068984985,0.7685661,0.76908326,0.7378755,0.68471324,train_01146,0.7978487
train_00548,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00548.jpg,0,0.0,0.0,0.0,,0.9455514,,none,,0.0,0.9626647144948756,0.8698141927705154,0.8550512445095169,0.946705710102489,0.7547584187408491,0.8894582723279649,0.9182004928588868,0.4591001868247986,0.5408997535705566,0.0817995071411132,0.73912746,0.7081579,0.5708512,0.32147467,train_01220,0.9455514
train_00549,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00549.jpg,1,0.0,0.0,0.0,,0.78997976,,none,,0.0,0.1683748169838946,0.23055162965116877,0.09370424597364568,0.4805270863836017,0.13982430453879946,0.18594436310395313,0.4809921383857727,0.7595039010047913,0.2404960691928863,0.5190078616142273,0.796027,0.8131355,0.7708909,0.68363667,train_00458,0.78997976
train_00550,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00550.jpg,0,0.0,0.0,0.0,,0.53712296,,none,,0.0,0.6771595900439239,0.6196351539905389,0.6185944363103953,0.9084919472913616,0.7144948755490483,0.37408491947291367,0.2721202075481415,0.8639399409294128,0.1360601037740707,0.7278797924518585,0.74423414,0.7947833,0.5238486,0.5345296,train_00843,0.53712296
train_00551,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00551.jpg,0,0.5625,0.0,0.5625,train_00972,0.9578245,2.0,phash,0.0,0.0,0.5644216691068814,0.538927957987192,0.5358711566617862,0.582723279648609,0.42679355783308937,0.6332357247437774,0.49030447006225586,0.2451522201299667,0.7548477649688721,0.5096955299377441,0.7683913,0.76370233,0.73172194,0.6731917,train_00972,0.9578245
train_00552,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00552.jpg,0,0.0,0.0,0.0,,0.9606703,,none,,0.0,0.08052708638360176,0.14951301069136594,0.036603221083455345,0.5026354319180087,0.11346998535871156,0.07320644216691063,0.06343171745538723,0.9682841897010804,0.0317158587276935,0.9365682825446128,0.80051327,0.82802653,0.7367099,0.7342149,train_00326,0.9606703
train_00553,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00553.jpg,1,0.0,0.0,0.0,,0.86734897,,none,,0.0,0.07247437774524158,0.1435122761034337,0.13030746705710103,0.1125915080527086,0.2657393850658858,0.08638360175695459,0.1605253964662552,0.9197373390197754,0.0802626982331276,0.8394746035337448,0.78157794,0.82601607,0.85133255,0.8682412,train_01284,0.86734897
train_00554,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00554.jpg,1,0.0,0.0,0.0,,0.71696085,,none,,0.0,0.5937042459736457,0.5594619849380952,0.5058565153733529,0.7515373352855051,0.3967789165446559,0.6273792093704246,0.5318819284439087,0.2659409940242767,0.7340590357780457,0.4681180715560913,0.77071035,0.7648617,0.6743936,0.5868734,train_01010,0.71696085
train_00555,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00555.jpg,0,0.0,0.0,0.0,,0.8766502,,none,,0.0,0.2569546120058565,0.31103493876984317,0.33528550512445093,0.2553440702781845,0.36676427525622257,0.36749633967789164,0.15712830424308777,0.9214358329772948,0.0785641521215438,0.8428716957569122,0.77296954,0.7954576,0.8025125,0.80671424,train_01145,0.8766502
train_00556,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00556.jpg,1,0.0,0.0,0.0,,0.81336004,,none,,0.0,0.637628111273792,0.589278392976758,0.677891654465593,0.5831625183016105,0.5483162518301611,0.7715959004392388,0.035024046897888184,0.0175120271742343,0.982487976551056,0.9649759531021118,0.7587512,0.7427454,0.7444774,0.62622046,train_01236,0.81336004
train_00557,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00557.jpg,0,0.0,0.0,0.0,,0.91473305,,none,,0.0,0.1383601756954612,0.2070056757562157,0.17276720351390923,0.1414348462664714,0.09516837481698404,0.431185944363104,0.30658677220344543,0.8467066287994385,0.1532933861017227,0.6934132277965546,0.80400026,0.7881945,0.8851817,0.7978296,train_01324,0.91473305
train_00558,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00558.jpg,0,0.0,0.0,0.0,,0.7680556,,none,,0.0,0.30380673499267935,0.349227871758697,0.22840409956076135,0.4931185944363103,0.29795021961932655,0.2650073206442167,0.7479888200759888,0.6260055899620056,0.3739944100379944,0.2520111799240112,0.7786771,0.80574787,0.7354392,0.7431828,train_00720,0.7680556
train_00559,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00559.jpg,0,0.0,0.0,0.0,,0.78556556,,none,,0.0,0.7430453879941434,0.6732003703473428,0.8371156661786238,0.4370424597364568,0.8367496339677892,0.7225475841874085,0.17051029205322266,0.0852551981806755,0.9147448539733888,0.8294897079467773,0.72892034,0.7525649,0.7697645,0.726936,train_00496,0.78556556
train_00560,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00560.jpg,0,0.0,0.0,0.0,,0.9084327,,none,,0.0,0.6478770131771596,0.5971049723670563,0.8023426061493412,0.1019033674963396,0.8916544655929722,0.5263543191800879,0.43085938692092896,0.7845702767372131,0.2154296934604644,0.569140613079071,0.71845794,0.77826184,0.889053,0.82218564,train_01066,0.9084327
train_00561,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00561.jpg,0,0.0,0.0,0.0,,0.7874744,,none,,0.0,0.24963396778916544,0.30431665873065,0.28330893118594436,0.3653001464128843,0.15153733528550517,0.5907759882869693,0.06586058437824238,0.967069685459137,0.0329302921891212,0.9341394156217576,0.7944474,0.7696849,0.7755505,0.76748395,train_00861,0.7874744
train_00562,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00562.jpg,0,0.0,0.0,0.0,,0.852329,,none,,0.0,0.7752562225475842,0.6864259705309638,0.5761346998535871,0.954172767203514,0.2584187408491947,0.9590043923865301,0.8252406716346741,0.5873796343803406,0.412620335817337,0.1747593283653259,0.7820741,0.6576941,0.5698547,0.24479404,train_01339,0.852329
train_00563,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00563.jpg,1,0.0,0.0,0.0,,0.7570038,,none,,0.0,0.8938506588579795,0.7911956039773598,0.8638360175695461,0.564714494875549,0.9143484626647145,0.6727672035139093,0.9465094804763794,0.4732547402381897,0.5267452597618103,0.0534905195236206,0.71312964,0.7587557,0.73326194,0.6913999,train_00217,0.7570038
train_00564,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00564.jpg,1,0.0,0.0,0.0,,0.86779135,,none,,0.0,0.6939970717423133,0.6324803956954755,0.8136896046852123,0.3323572474377745,0.6442166910688141,0.9333821376281113,0.03893280029296875,0.0194663926959037,0.9805335998535156,0.9610671997070312,0.7507354,0.6819421,0.81624746,0.7367529,train_00307,0.86779135
train_00565,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00565.jpg,1,0.0,0.0,0.0,,0.8296977,,none,,0.0,0.4956076134699854,0.49012715682103725,0.5183016105417276,0.2291361639824305,0.6076134699853587,0.33382137628111275,0.957640528678894,0.4788202941417694,0.521179735660553,0.0423594713211059,0.7539102,0.7981559,0.8096112,0.8171563,train_00381,0.8296977
train_00566,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00566.jpg,1,0.0,0.0,0.0,,0.84589803,,none,,0.0,0.3308931185944363,0.37082213679309467,0.3257686676427526,0.1919472913616398,0.36017569546120054,0.3594436310395315,0.9418231248855591,0.4709115922451019,0.5290884375572205,0.0581768751144409,0.7733997,0.7959547,0.8294964,0.8257784,train_01356,0.84589803
train_00567,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00567.jpg,1,0.0,0.0,0.0,,0.7466535,,none,,0.0,0.5666178623718887,0.5402178771080419,0.554904831625183,0.678770131771596,0.6134699853587116,0.3872620790629575,0.3239210844039917,0.1619605273008346,0.8380394577980042,0.6760789155960083,0.7532361,0.7933663,0.67336214,0.69142413,train_00955,0.7466535
train_00568,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00568.jpg,0,0.0,0.0,0.0,,0.7511624,,none,,0.0,0.4560761346998536,0.4576346998734845,0.3711566617862372,0.7727672035139093,0.431185944363104,0.3301610541727672,0.40416544675827026,0.7979172468185425,0.2020827233791351,0.5958345532417297,0.7680767,0.79868114,0.66248304,0.587324,train_00993,0.7511624
train_00569,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00569.jpg,1,0.0,0.0,0.0,,0.7358362,,none,,0.0,0.883601756954612,0.7816280820778139,0.8118594436310396,0.704099560761347,0.8440702781844803,0.6266471449487555,0.9545677900314332,0.4772838652133941,0.5227161049842834,0.0454322099685668,0.7277694,0.76495725,0.6734274,0.66541386,train_00079,0.7358362
train_00570,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00570.jpg,1,0.0,0.0,0.0,,0.6380509,,none,,0.0,0.6676427525622255,0.6133479831805166,0.5995607613469985,0.9117130307467056,0.6486090775988287,0.43191800878477304,0.29102009534835815,0.8544899225234985,0.145510047674179,0.7089799046516418,0.7502339,0.7880825,0.55648637,0.4963156,train_00074,0.6380509
train_00571,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00571.jpg,1,0.0,0.0,0.0,,0.9324145,,none,,0.0,0.664714494875549,0.6109642062494383,0.5413616398243045,0.6083455344070279,0.22327964860907756,0.9494875549048317,0.9683536291122437,0.5158231258392334,0.4841768145561218,0.0316463708877563,0.7861265,0.6720028,0.71891016,0.67732316,train_01119,0.9324145
train_00572,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00572.jpg,1,0.0,0.0,0.0,,0.7730348,,none,,0.0,0.8821376281112738,0.780598356772656,0.9875549048316252,0.4610541727672035,0.9633967789165447,0.9897510980966326,0.0039337873458862305,0.0019668543245643,0.9980331063270568,0.9960662126541138,0.6892013,0.59963274,0.7490989,0.7423346,train_00091,0.7730348
train_00573,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00573.jpg,0,0.0,0.0,0.0,,0.948556,,none,,0.0,0.595900439238653,0.560439384450937,0.7840409956076134,0.0532942898975109,0.7606149341142021,0.6822840409956077,0.19729281961917877,0.901353657245636,0.0986464098095893,0.8027071803808212,0.73875797,0.7575078,0.9314717,0.8301017,train_00900,0.948556
train_00574,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00574.jpg,1,0.98823607,0.98823607,0.0,train_00325,0.98823607,,cnn_cosine,1.0,0.0,0.4428989751098097,0.4485894742330992,0.37920937042459735,0.6827232796486091,0.005856515373352855,0.992679355783309,0.10580689460039139,0.9470965266227722,0.0529034473001956,0.8941931053996086,0.8401624,0.5958325,0.7341268,0.48378998,train_00325,0.98823607
train_00575,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00575.jpg,0,0.0,0.0,0.0,,0.75891876,,none,,0.0,0.22547584187408493,0.2839753278483409,0.25988286969253294,0.4033674963396778,0.4641288433382138,0.07833089311859442,0.1797972023487091,0.9101014733314514,0.0898986011743545,0.8202027976512909,0.7654704,0.82712936,0.7424707,0.7939881,train_00699,0.75891876
train_00576,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00576.jpg,0,0.0,0.0,0.0,,0.9305504,,none,,0.0,0.010248901903367497,0.06229861918253218,0.03953147877013177,0.0598828696925329,0.15446559297218154,0.027818448023426035,0.07166847586631764,0.9641658067703248,0.0358342379331588,0.9283315241336824,0.7939659,0.8413073,0.91074765,0.83301747,train_00309,0.9305504
train_00577,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00577.jpg,1,0.0,0.0,0.0,,0.84185517,,none,,0.0,0.6456808199121523,0.5954860682089541,0.6669106881405563,0.6689604685212299,0.5658857979502196,0.7159590043923865,0.026529788970947155,0.0132648972794413,0.9867351055145264,0.9734702110290528,0.7575413,0.75333416,0.68769026,0.6690326,train_00700,0.84185517
train_00578,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00578.jpg,1,0.0,0.0,0.0,,0.75575554,,none,,0.0,0.8997071742313324,0.7976886562686714,0.9480234260614934,0.6991215226939971,0.8740849194729137,0.9773060029282576,0.00946342945098877,0.0047316984273493,0.9952682852745056,0.9905365705490112,0.72235876,0.6380197,0.706524,0.5791317,train_00636,0.75575554
train_00579,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00579.jpg,0,0.0,0.0,0.0,,0.81729406,,none,,0.0,0.6625183016105417,0.6092085468062195,0.7715959004392386,0.354904831625183,0.6259150805270863,0.8579795021961933,0.07005032896995544,0.9649748206138612,0.0350251644849777,0.9299496710300446,0.7522601,0.72049975,0.80484754,0.73346543,train_01049,0.81729406
train_00580,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00580.jpg,0,1.0,0.0,1.0,train_00028,0.894972,0.0,phash,0.0,0.0,0.36530014641288433,0.39950606207023776,0.2884333821376281,0.6904831625183017,0.31991215226939973,0.3513909224011713,0.4534061551094055,0.7732968926429749,0.2267030775547027,0.5465938448905945,0.77708125,0.7966778,0.7120565,0.5745853,train_00028,0.894972
train_00581,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00581.jpg,0,0.5625,0.0,0.5625,train_01185,0.9684071,2.0,phash,0.0,0.0,0.14348462664714495,0.2115291837542856,0.14421669106881405,0.199121522693997,0.3111273792093704,0.04904831625183004,0.5999184846878052,0.7000407576560974,0.2999592423439026,0.4000815153121948,0.7777618,0.8355075,0.823316,0.8272527,train_01185,0.9684071
train_00582,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00582.jpg,1,0.0,0.0,0.0,,0.7345671,,none,,0.0,0.35431918008784774,0.3922807546895909,0.31112737920937045,0.6213762811127379,0.44143484626647145,0.20717423133235724,0.46263185143470764,0.7686840891838074,0.2313159257173538,0.5373681485652924,0.7672057,0.811079,0.69421065,0.7063329,train_00588,0.7345671
train_00583,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00583.jpg,0,0.0,0.0,0.0,,0.909269,,none,,0.0,0.02342606149341142,0.08587637308445019,0.05636896046852123,0.0967789165446559,0.13103953147877012,0.09882869692532958,0.09492771327495564,0.952536165714264,0.0474638566374778,0.9050722867250444,0.79759294,0.8239006,0.8939374,0.8224646,train_00404,0.909269
train_00584,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00584.jpg,0,0.0,0.0,0.0,,0.87149227,,none,,0.0,0.4912152269399707,0.4858153321479459,0.44399707174231334,0.7112737920937042,0.5702781844802343,0.253294289897511,0.4242587387561798,0.7878705859184265,0.2121293693780899,0.5757412612438202,0.757306,0.8064903,0.6795837,0.63799775,train_01007,0.87149227
train_00585,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00585.jpg,1,0.0,0.0,0.0,,0.8061106,,none,,0.0,0.7693997071742313,0.6850981963710588,0.821376281112738,0.3011713030746705,0.7913616398243046,0.7196193265007321,0.6966627836227417,0.3483313918113708,0.6516686081886292,0.3033372163772583,0.735708,0.75304896,0.7802547,0.8058543,train_00181,0.8061106
train_00586,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00586.jpg,1,0.0,0.0,0.0,,0.7638848,,none,,0.0,0.8689604685212299,0.7655983577500676,0.8235724743777453,0.6834553440702782,0.7825768667642753,0.7386530014641288,0.7129381895065308,0.3564691543579101,0.6435309052467346,0.2870618104934692,0.73701847,0.7490108,0.7192992,0.5645158,train_01117,0.7638848
train_00587,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00587.jpg,0,0.0,0.0,0.0,,0.847518,,none,,0.0,0.9143484626647145,0.8091761220064378,0.9114202049780381,0.8174231332357247,0.8133235724743778,0.9428989751098097,0.17690031230449677,0.9115498661994934,0.0884501561522483,0.8230996876955032,0.73334646,0.6747952,0.648694,0.53734756,train_00252,0.847518
train_00588,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00588.jpg,0,0.0,0.0,0.0,,0.7345671,,none,,0.0,0.34333821376281115,0.3812375105040401,0.2957540263543192,0.7351390922401171,0.24963396778916547,0.4707174231332357,0.07855372875928879,0.9607231616973876,0.0392768643796443,0.9214462712407112,0.78309566,0.7848288,0.66805637,0.63825655,train_00582,0.7345671
train_00589,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00589.jpg,0,0.0625,0.0,0.0625,train_01219,0.9318547,6.0,phash,0.0,0.0,0.2862371888726208,0.3387845343377545,0.3557833089311859,0.2720351390922402,0.28770131771595897,0.5175695461200587,0.21273553371429443,0.1063678115606308,0.8936322331428528,0.7872644662857056,0.7797056,0.7791387,0.77982974,0.8282542,train_01219,0.9318547
train_00590,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00590.jpg,1,0.0,0.0,0.0,,0.81126714,,none,,0.0,0.09736456808199122,0.16406049247716564,0.01171303074670571,0.3244509516837481,0.048316251830161194,0.05344070278184476,0.7922154664993286,0.3961077332496643,0.6038922667503357,0.2077845335006714,0.81413805,0.8330643,0.78019226,0.79031014,train_00482,0.81126714
train_00591,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00591.jpg,1,0.0,0.0,0.0,,0.8633612,,none,,0.0,0.08345534407027819,0.15145770401067998,0.10248901903367497,0.197510980966325,0.2510980966325037,0.03733528550512444,0.2769489288330078,0.8615255355834961,0.1384744644165039,0.7230510711669922,0.783059,0.83805484,0.82770175,0.82377875,train_00243,0.8633612
train_00592,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00592.jpg,0,0.0,0.0,0.0,,0.89285374,,none,,0.0,0.6859443631039531,0.6251334311428043,0.6764275256222547,0.6319180087847731,0.7291361639824305,0.49633967789165445,0.4435744285583496,0.7782127857208252,0.2217872142791748,0.5564255714416504,0.7419474,0.78176814,0.70021784,0.6894762,train_00270,0.89285374
train_00593,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00593.jpg,1,0.0,0.0,0.0,,0.90733176,,none,,0.0,0.10102489019033675,0.16642424946648138,0.07723279648609077,0.1111273792093704,0.23133235724743773,0.016105417276720435,0.7618998885154724,0.6190500259399414,0.3809499442577362,0.2381001114845276,0.7852963,0.845696,0.85243225,0.86619973,train_00263,0.90733176
train_00594,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00594.jpg,0,0.0,0.0,0.0,,0.87755185,,none,,0.0,0.4838945827232797,0.47820806425452056,0.3103953147877013,0.8885797950219619,0.20497803806734993,0.560761346998536,0.614730715751648,0.6926347017288208,0.307365357875824,0.385269284248352,0.7878114,0.7732134,0.588413,0.5001118,train_00042,0.87755185
train_00595,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00595.jpg,0,0.0,0.0,0.0,,0.704956,,none,,0.0,0.6544655929721815,0.6036495345221126,0.6694729136163983,0.7112737920937042,0.6281112737920937,0.630307467057101,0.04842799529433239,0.975786030292511,0.0242139976471662,0.9515720047056676,0.7520555,0.7643153,0.679941,0.6375633,train_01080,0.704956
train_00596,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00596.jpg,1,0.0,0.0,0.0,,0.7394142,,none,,0.0,0.7679355783308931,0.6845007786290013,0.7657393850658858,0.7628111273792093,0.6288433382137628,0.8374816983894583,0.056940436363220215,0.0284702256321907,0.97152978181839,0.9430595636367798,0.7520158,0.7278897,0.65788823,0.62104166,train_00869,0.7394142
train_00597,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00597.jpg,1,1.0,0.9965755,1.0,train_00408,0.9965755,0.0,phash,0.0,1.0,0.5300146412884333,0.5157454795134016,0.39751098096632503,0.8743777452415813,0.18374816983894582,0.7584187408491948,0.4054050147533417,0.7972975373268127,0.2027025073766708,0.5945949852466583,0.78992426,0.7458887,0.6477278,0.36548644,train_00408,0.9965755
train_00598,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00598.jpg,0,0.0,0.0,0.0,,0.923698,,none,,0.0,0.18740849194729137,0.24550498616424865,0.2657393850658858,0.1112737920937041,0.09224011713030744,0.6456808199121523,0.06266333162784576,0.9686683416366576,0.0313316658139228,0.9373366683721542,0.8042957,0.76245946,0.8718403,0.8337569,train_00242,0.923698
train_00599,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00599.jpg,0,0.0,0.0,0.0,,0.70091826,,none,,0.0,0.1398243045387994,0.20788561877381403,0.09663250366032211,0.6043923865300147,0.24743777452415816,0.02562225475841884,0.073951356112957,0.9630243182182312,0.0369756780564785,0.926048643887043,0.78334284,0.84215844,0.68352497,0.7378144,train_01330,0.70091826
train_00600,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00600.jpg,0,0.0,0.0,0.0,,0.8818031,,none,,0.0,0.07540263543191801,0.14483741931519084,0.1281112737920937,0.1070278184480235,0.21229868228404103,0.15959004392386533,0.16404037177562714,0.9179798364639282,0.0820201858878135,0.8359596282243729,0.7871381,0.8160674,0.8573572,0.8588591,train_00490,0.8818031
train_00601,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00601.jpg,0,0.0,0.0,0.0,,0.67628455,,none,,0.0,0.698389458272328,0.6390753937273738,0.6145680819912153,0.6928257686676427,0.7957540263543192,0.24304538799414344,0.9886309504508973,0.5056845545768738,0.4943154752254486,0.0113690495491027,0.73547554,0.80769116,0.6580802,0.70007735,train_00394,0.67628455
train_00602,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00602.jpg,0,0.0,0.0,0.0,,0.8466843,,none,,0.0,0.4904831625183016,0.48547171261461547,0.48462664714494874,0.650805270863836,0.3594436310395315,0.6420204978038067,0.11240380257368088,0.9437981247901917,0.0562019012868404,0.8875961974263191,0.773403,0.76298773,0.69131726,0.68151695,train_00789,0.8466843
train_00603,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00603.jpg,0,0.0,0.0,0.0,,0.9494535,,none,,0.0,0.9619326500732065,0.8679210317257035,0.8916544655929722,0.9626647144948756,0.8089311859443631,0.896778916544656,0.6286978721618652,0.6856511235237122,0.3143489360809326,0.3713021278381347,0.7338864,0.70577276,0.53242743,0.3380115,train_00622,0.9494535
train_00604,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00604.jpg,0,0.0,0.0,0.0,,0.6570938,,none,,0.0,0.9385065885797951,0.8359904584694399,0.8938506588579795,0.8931185944363104,0.8931185944363104,0.7752562225475842,0.4957025349140167,0.7521487474441528,0.2478512674570083,0.5042974650859833,0.7182473,0.74183553,0.583467,0.4995175,train_00152,0.6570938
train_00605,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00605.jpg,0,1.0,0.9860605,1.0,train_00258,0.9860605,0.0,phash,0.0,0.0,0.7342606149341142,0.6672943095057811,0.5651537335285505,0.9530014641288432,0.39092240117130306,0.7415812591508053,0.8075697422027588,0.5962150692939758,0.4037848711013794,0.1924302577972412,0.7710236,0.748447,0.5555563,0.35291076,train_00258,0.9860605
train_00606,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00606.jpg,0,0.0,0.0,0.0,,0.9260341,,none,,0.0,0.1054172767203514,0.1732872680104494,0.15739385065885797,0.0259150805270863,0.25988286969253294,0.14494875549048314,0.4442196786403656,0.777890145778656,0.2221098393201828,0.5557803213596344,0.7819249,0.81781566,0.9126612,0.86240244,train_00500,0.9260341
