id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul,ood_score_original,global_nn1_id,global_nn1_label,global_nn1_cos,global_nn1_distance,global_nn1_ood,ood_score_nn1_only,panelness_nn1_rank,panelness_anchor_max_sim,panelness_anchor_top3_sim,panelness_anchor_top5_sim,panelness_anchor_proto_sim,panelness_anchor_max_rank,panelness_anchor_top3_rank,panelness_anchor_top5_rank,panelness_anchor_proto_rank,panelness_final_max,ood_score_v3_max_mult,ood_score_v3_max_cap_only,ood_score_v3_max,panelness_final_top3,ood_score_v3_top3_mult,ood_score_v3_top3_cap_only,ood_score_v3_top3,panelness_final_top5,ood_score_v3_top5_mult,ood_score_v3_top5_cap_only,ood_score_v3_top5,panelness_final_proto,ood_score_v3_proto_mult,ood_score_v3_proto_cap_only,ood_score_v3_proto
train_00974,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00974.jpg,0,0,0.9947730898857116,0.0052269594743847,0.9895460605621338,974,train_01102,0.7867454,0.0,0.0,train_00068,18.0,0.0,none,train_01102,1,False,0.7470023,0.7212738,0.123718887262079,0.226207906295754,0.835285505124451,0.835285505124451,0.0052269594743847,0.0008519556077847,0.835285505124451,0.835285505124451,0.0008519556077847,0.0052269594743847,0.7867454,0.7672455,0.7470023,0.73145974,train_01102,0.7867454,1,0.849194729136164,0.87701317715959,0.8857979502196194,0.87701317715959,0.0,0.0,0.0,1.0,0.2,0.1,0.05,0.0052269594743847,0.00519963831549,0.1,1.0,0.043119782989294,0.0228027154424423,0.0,train_01102,1,0.7867454,0.21325457,0.842606149341142,0.842606149341142,0.1581259150805271,0.57766134,0.56721914,0.55344355,0.6549854,0.053440702781844804,0.07247437774524158,0.0746705710102489,0.1259150805270864,0.0848462664714495,0.0,0.0,0.0,0.09816983894582723,0.0,0.0,0.0,0.09970717423133235,0.0,0.0,0.0,0.1355783308931186,0.0,0.0,0.0
train_00975,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00975.jpg,1,0,0.9713993072509766,0.0286006517708301,0.942798674106598,975,train_00544,0.8127769,0.0,0.0,train_00674,16.0,0.0,none,train_00544,0,False,0.7728747,0.81743515,0.2767203513909224,0.9136163982430454,0.4685212298682284,0.4685212298682284,0.9713993482291698,0.4867463372861879,0.4685212298682284,0.4685212298682284,0.4867463372861879,0.9713993482291698,0.8127768,0.7819654,0.7728747,0.7619616,train_00544,0.8127768,0,0.7547584187408491,0.7240117130307467,0.6947291361639825,0.7240117130307467,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.9713993072509766,0.9436166430776324,1.0,1.0,0.9661699858465796,0.9713993221521376,0.0,train_00544,0,0.8127768,0.1872232,0.66800878477306,0.66800878477306,0.3327232796486091,0.6434219,0.6302312,0.6114718,0.72622395,0.5907759882869692,0.7152269399707174,0.7240117130307467,0.6822840409956076,0.5133601756954611,0.0,0.0,0.0,0.6004758418740849,0.0,0.0,0.0,0.6066251830161054,0.0,0.0,0.0,0.577415812591508,0.0,0.0,0.0
train_00976,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00976.jpg,1,1,0.0002669378591235,0.999733030796051,0.999466061592102,976,train_00453,0.9423804,0.0,0.0,train_00453,16.0,0.0,none,train_00453,1,False,0.86772174,0.75105536,0.9978038067349928,0.4202049780380673,0.2332357247437775,0.2332357247437775,0.0002669692039489,0.0002045931496823,0.2332357247437775,0.2332357247437775,0.0002045931496823,0.0002669692039489,0.9423803,0.89526474,0.86772156,0.8450958,train_00453,0.9423803,1,0.0109809663250366,0.0029282576866764,0.0087847730600292,0.0029282576866764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002669378591235,0.0002668665949357,0.0,1.0,0.0001601199569614,0.0,0.0,train_00453,1,0.9423803,0.05761969,0.18850658857979502,0.18850658857979502,0.8122254758418741,0.63545275,0.6146712,0.6029185,0.7282154,0.49194729136163984,0.5058565153733529,0.5966325036603221,0.7042459736456809,0.5880307467057101,0.0,0.0,0.0,0.5977672035139092,0.0,0.0,0.0,0.6613103953147876,0.0,0.0,0.0,0.7366398243045388,0.0,0.0,0.0
train_00977,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00977.jpg,1,1,0.1177792474627494,0.8822206854820251,0.7644413709640503,977,train_00138,0.7959496,0.0,0.0,train_00998,14.0,0.0,none,train_00138,0,False,0.744305,0.7298938,0.1120058565153733,0.2774524158125915,0.8218155197657394,0.8218155197657394,0.1177793145179748,0.0160429075058323,0.8218155197657394,0.8218155197657394,0.0160429075058323,0.1177793145179748,0.79594946,0.76136005,0.74430496,0.72884446,train_00138,0.79594946,0,0.8740849194729137,0.8887262079062958,0.9019033674963396,0.8887262079062958,0.0,0.0,0.0,1.0,0.2,0.1,0.1,0.1177792474627494,0.1039072884321438,0.1,1.0,0.1023443730592863,0.1019349245509819,0.0,train_00138,0,0.79594946,0.20405054,0.7814787701317716,0.7814787701317716,0.2192532942898975,0.62800133,0.6047233,0.58383125,0.7111325,0.42313323572474376,0.3784773060029283,0.32723279648609077,0.5336749633967789,0.36196925329428986,0.0,0.0,0.0,0.330710102489019,0.0,0.0,0.0,0.29483894582723275,0.0,0.0,0.0,0.43934846266471445,0.0,0.0,0.0
train_00978,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00978.jpg,0,0,0.9984254837036132,0.0015745027922093,0.9968509674072266,978,train_01219,0.72705233,0.0,0.0,train_00834,18.0,0.0,none,train_01219,0,False,0.71187055,0.7135737,0.027818448023426,0.1983894582723279,0.9039531478770132,0.9039531478770132,0.0015745027922093,0.0001507498211316,0.9039531478770132,0.9039531478770132,0.0001507498211316,0.0015745027922093,0.72705233,0.71672994,0.7118705,0.70349634,train_01219,0.72705233,0,0.9831625183016104,0.972913616398243,0.9531478770131772,0.972913616398243,0.8099308099308106,0.5087505087505083,0.8099308099308106,0.0,0.0,0.0,0.0,0.0015745027922093,0.0015720237119042,0.0,0.047140223610811,4.446332958039844e-05,0.0,0.8099308099308106,train_01219,0,0.72705233,0.27294767,0.9890190336749634,0.9890190336749634,0.01171303074670571,0.7163846,0.67894053,0.625621,0.7154291,0.9655929721815519,0.9816983894582724,0.8792093704245973,0.5783308931185944,0.679428989751098,0.3972129559611262,0.8099308099308106,0.3972129559611262,0.6907027818448024,0.39036471229004194,0.8099308099308106,0.39036471229004194,0.6189604685212299,0.4339444447423953,0.8099308099308106,0.4339444447423953,0.4083455344070278,0.5618820878703753,0.8099308099308106,0.5618820878703753
train_00979,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00979.jpg,1,1,0.0069240522570908,0.993075966835022,0.986151933670044,979,train_01311,0.83523685,0.0,0.0,train_00639,20.0,0.0,none,train_01311,1,False,0.803059,0.7792214,0.5746705710102489,0.6588579795021962,0.3916544655929721,0.3916544655929721,0.006924033164978,0.0041538737665288,0.3916544655929721,0.3916544655929721,0.0041538737665288,0.006924033164978,0.8352367,0.8120578,0.803059,0.7951097,train_01311,0.8352367,1,0.4948755490483162,0.4260614934114202,0.3572474377745241,0.4260614934114202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069240522570908,0.0068761098896266,0.0,1.0,0.0041256659337759,0.0,0.0,train_01311,1,0.8352367,0.16476327,0.5054904831625183,0.5054904831625183,0.4952415812591508,0.6016756,0.59596795,0.5883754,0.7439365,0.16544655929721816,0.2913616398243045,0.38799414348462663,0.8272327964860908,0.2643850658857979,0.0,0.0,0.0,0.35252562225475836,0.0,0.0,0.0,0.4201683748169839,0.0,0.0,0.0,0.7276354319180087,0.0,0.0,0.0
train_00980,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00980.jpg,0,0,0.9999842643737792,1.570794847793877e-05,0.9999685883522034,980,train_00283,0.83872336,0.0,0.0,train_00485,16.0,0.0,none,train_00283,0,False,0.8094972,0.7665477,0.6427525622254758,0.5431918008784773,0.3970717423133235,0.3970717423133235,1.570794847793877e-05,9.47046851526951e-06,0.3970717423133235,0.3970717423133235,9.47046851526951e-06,1.570794847793877e-05,0.8387233,0.81814116,0.8094972,0.79904914,train_00283,0.8387233,0,0.431918008784773,0.3579795021961933,0.3184480234260615,0.3579795021961933,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.570794847793877e-05,1.5707701771666173e-05,0.0,1.0,9.424621062999704e-06,0.0,0.0,train_00283,0,0.8387233,0.1612767,0.4685212298682284,0.4685212298682284,0.5322108345534406,0.68239176,0.60862964,0.5797909,0.656974,0.8894582723279648,0.42972181551976574,0.2847730600292826,0.13469985358711567,0.7822840409956076,0.0,0.0,0.0,0.4604685212298682,0.0,0.0,0.0,0.35900439238653,0.0,0.0,0.0,0.2539531478770132,0.0,0.0,0.0
train_00981,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00981.jpg,1,1,0.0309393089264631,0.969060719013214,0.9381214380264282,981,train_01248,0.7815754,0.0,0.0,train_00335,20.0,0.0,none,train_01248,1,False,0.74799615,0.6884435,0.1288433382137628,0.1112737920937042,0.8781844802342607,0.8781844802342607,0.0309392809867858,0.0035356714356263,0.8781844802342607,0.8781844802342607,0.0035356714356263,0.0309392809867858,0.78157556,0.7582162,0.74799615,0.73230827,train_01248,0.78157556,1,0.8931185944363104,0.8718887262079063,0.8799414348462665,0.8718887262079063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309393089264631,0.0299820689540502,0.0,1.0,0.0179892413724301,0.0,0.0,train_01248,1,0.78157556,0.21842444,0.8689604685212299,0.8689604685212299,0.13177159590043924,0.5994821,0.5794305,0.56605506,0.7257106,0.14421669106881405,0.14055636896046853,0.1478770131771596,0.6764275256222547,0.14048316251830162,0.0,0.0,0.0,0.13792093704245972,0.0,0.0,0.0,0.14304538799414349,0.0,0.0,0.0,0.51303074670571,0.0,0.0,0.0
train_00982,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00982.jpg,1,1,0.0190438423305749,0.9809561371803284,0.9619122743606568,982,train_00158,0.8258512,0.0,0.0,train_01105,18.0,0.0,none,train_00158,1,False,0.78367245,0.751001,0.370424597364568,0.4194729136163982,0.6099560761346998,0.6099560761346998,0.0190438628196716,0.0071450295254603,0.6099560761346998,0.6099560761346998,0.0071450295254603,0.0190438628196716,0.8258513,0.7948355,0.78367245,0.7724899,train_00158,0.8258513,1,0.6530014641288433,0.6303074670571011,0.6134699853587116,0.6303074670571011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190438423305749,0.0186811740096719,0.0,1.0,0.0112087044058031,0.0,0.0,train_00158,1,0.8258513,0.17414868,0.5761346998535871,0.5761346998535871,0.424597364568082,0.68249625,0.6511652,0.62886935,0.77689683,0.890190336749634,0.8982430453879942,0.9033674963396779,0.972913616398243,0.7505124450951683,0.0,0.0,0.0,0.7561493411420205,0.0,0.0,0.0,0.7597364568081991,0.0,0.0,0.0,0.8084187408491946,0.0,0.0,0.0
train_00983,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00983.jpg,0,0,0.9989755153656006,0.0010245421435683,0.9979509115219116,983,train_00792,0.93768597,0.0,0.0,train_00695,16.0,0.0,none,train_00792,0,False,0.8280304,0.78212583,0.8279648609077599,0.6756954612005857,0.2329428989751099,0.2329428989751099,0.0010245421435683,0.0007842719841029,0.2329428989751099,0.2329428989751099,0.0007842719841029,0.0010245421435683,0.93768585,0.8623764,0.8280304,0.80283386,train_00792,0.93768585,0,0.0805270863836017,0.1727672035139092,0.2781844802342606,0.1727672035139092,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0010245421435683,0.0010234924548174,0.1,1.0,0.0406140954728904,0.0101167803910999,0.0,train_00792,0,0.93768585,0.062314153,0.20387994143484628,0.20387994143484628,0.7968521229868228,0.6608238,0.63479733,0.62136936,0.6909935,0.7415812591508053,0.7642752562225475,0.8367496339677891,0.3462664714494876,0.7581625183016105,0.0,0.0,0.0,0.77404831625183,0.0,0.0,0.0,0.8247803806734991,0.0,0.0,0.0,0.4814421669106881,0.0,0.0,0.0
train_00984,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00984.jpg,1,1,0.0004452095308806,0.9995548129081726,0.9991096258163452,984,train_00670,0.9865284,0.0,1.0,train_00670,0.0,1.0,phash,train_00670,1,False,0.83052063,0.7182007,0.8462664714494875,0.2159590043923865,0.4058565153733529,0.4058565153733529,0.0004451870918273,0.0002642695016167,0.4058565153733529,0.4058565153733529,0.0002642695016167,0.0004451870918273,0.9865285,0.8524984,0.83052075,0.81403476,train_00670,0.9865285,1,0.1332357247437774,0.1544655929721815,0.1705710102489019,0.1544655929721815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004452095308806,0.0004450113293442,0.0,1.0,0.0002670067976065,0.0,0.0,train_00670,1,0.9865285,0.013471484,0.061127379209370426,0.061127379209370426,0.9396046852122987,0.64192003,0.61799365,0.60612,0.7294018,0.5717423133235725,0.5505124450951684,0.6522693997071742,0.7137628111273792,0.6821010248901903,0.0,0.0,0.0,0.6672401171303074,0.0,0.0,0.0,0.7384699853587116,0.0,0.0,0.0,0.7815153733528549,0.0,0.0,0.0
train_00985,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00985.jpg,0,0,0.9999889135360718,1.1044945495086722e-05,0.9999778866767884,985,train_01109,0.966814,0.0,0.0,train_01109,16.0,0.0,none,train_01109,0,False,0.8320758,0.71507823,0.8601756954612005,0.2064421669106881,0.4013177159590044,0.4013177159590044,1.1044945495086722e-05,6.612266973676609e-06,0.4013177159590044,0.4013177159590044,6.612266973676609e-06,1.1044945495086722e-05,0.9668141,0.85394925,0.8320758,0.8150433,train_01109,0.9668141,0,0.1229868228404099,0.1405563689604685,0.1581259150805271,0.1405563689604685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1044945495086722e-05,1.1044823374861928e-05,0.0,1.0,6.626894024917157e-06,0.0,0.0,train_01109,0,0.9668141,0.0331859,0.11969253294289897,0.11969253294289897,0.8810395314787701,0.5604402,0.5486439,0.5377716,0.61179715,0.018301610541727673,0.030014641288433383,0.03367496339677892,0.024890190336749635,0.27712298682284037,0.0,0.0,0.0,0.2853221083455344,0.0,0.0,0.0,0.28788433382137624,0.0,0.0,0.0,0.28173499267935576,0.0,0.0,0.0
train_00986,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00986.jpg,1,1,0.0245035905390977,0.9754964113235474,0.9509928226470948,986,train_00432,0.76320094,0.0,0.0,train_00204,16.0,0.0,none,train_00432,1,False,0.7134625,0.7016909,0.0307467057101024,0.1493411420204978,0.9218155197657394,0.9218155197657394,0.0245035886764526,0.0018219123772848,0.9218155197657394,0.9218155197657394,0.0018219123772848,0.0245035886764526,0.7632008,0.7349826,0.71346253,0.6926338,train_00432,0.7632008,1,0.9612005856515372,0.9699853587115668,0.9677891654465594,0.9699853587115668,0.7773707773707786,0.4436304436304442,0.7773707773707786,0.0,0.2,0.2,0.1,0.0245035905390977,0.0239031646354314,0.2,0.0854461442696721,0.0080611514939382,0.0059079276650514,0.7773707773707786,train_00432,1,0.7632008,0.23679918,0.9392386530014641,0.9392386530014641,0.06149341142020498,0.7083818,0.6246917,0.5848771,0.7151007,0.9568081991215227,0.6515373352855052,0.33821376281112736,0.5732064421669106,0.6882137628111273,0.3761228265254626,0.7773707773707786,0.3761228265254626,0.4745241581259151,0.5007098671081109,0.7773707773707786,0.5007098671081109,0.25519765739385064,0.6285833763871842,0.7773707773707786,0.6285833763871842,0.41969253294289893,0.5326782444278793,0.7773707773707786,0.5326782444278793
train_00987,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00987.jpg,0,0,0.9999943971633912,5.6283993217221e-06,0.9999887347221376,987,train_01336,0.81403196,0.0,0.0,train_00690,18.0,0.0,none,train_01336,0,False,0.7811437,0.69918823,0.3455344070278184,0.1420204978038067,0.7358711566617862,0.7358711566617862,5.6283993217221e-06,1.4866058554753494e-06,0.7358711566617862,0.7358711566617862,1.4866058554753494e-06,5.6283993217221e-06,0.8140317,0.7910965,0.7811438,0.7686051,train_01336,0.8140317,0,0.6822840409956076,0.6551976573938506,0.6486090775988287,0.6551976573938506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6283993217221e-06,5.62836761898096e-06,0.0,1.0,3.377020571388576e-06,0.0,0.0,train_01336,0,0.8140317,0.18596828,0.657393850658858,0.657393850658858,0.34333821376281115,0.53432715,0.52483255,0.514604,0.60173124,0.0036603221083455345,0.005856515373352855,0.00951683748169839,0.015373352855051245,0.1055636896046852,0.0,0.0,0.0,0.10710102489019034,0.0,0.0,0.0,0.10966325036603221,0.0,0.0,0.0,0.11376281112737921,0.0,0.0,0.0
train_00988,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00988.jpg,0,0,0.9950788021087646,0.0049212030135095,0.9901576042175292,988,train_01221,0.78209084,0.0,0.0,train_00014,20.0,0.0,none,train_01221,0,False,0.7754313,0.7997368,0.2972181551976574,0.8228404099560761,0.4925329428989751,0.4925329428989751,0.0049212030135095,0.0024727685191979,0.4925329428989751,0.4925329428989751,0.0024727685191979,0.0049212030135095,0.7820908,0.7795805,0.7754312,0.7672194,train_01221,0.7820908,0,0.7701317715959004,0.7035139092240117,0.6603221083455344,0.7035139092240117,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0049212030135095,0.004896984799617,0.1,1.0,0.0429381908797702,0.0221291319296918,0.0,train_01221,0,0.7820908,0.21790922,0.8660322108345534,0.8660322108345534,0.13469985358711567,0.70362574,0.6461007,0.618634,0.7048245,0.9487554904831625,0.8689604685212299,0.8096632503660323,0.4633967789165447,0.7045387994143485,0.0,0.0,0.0,0.6486822840409956,0.0,0.0,0.0,0.6071742313323573,0.0,0.0,0.0,0.36478770131771593,0.0,0.0,0.0
train_00989,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00989.jpg,0,0,0.9998409748077391,0.000159022398293,0.9996819496154784,989,train_00731,0.8125132,0.0,0.0,train_00155,20.0,0.0,none,train_00731,0,False,0.7943995,0.8053785,0.4743777452415813,0.8565153733528551,0.3727672035139091,0.3727672035139091,0.000159022398293,9.971233994747784e-05,0.3727672035139091,0.3727672035139091,9.971233994747784e-05,0.000159022398293,0.8125131,0.8040282,0.79439956,0.78638226,train_00731,0.8125131,0,0.5768667642752562,0.5263543191800878,0.465592972181552,0.5263543191800878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000159022398293,0.0001589971097255,0.0,1.0,9.53982658353226e-05,0.0,0.0,train_00731,0,0.8125131,0.18748689,0.6734992679355783,0.6734992679355783,0.32723279648609077,0.71074224,0.6337196,0.6118183,0.70651174,0.9597364568081991,0.7481698389458272,0.7291361639824304,0.486090775988287,0.7699853587115665,0.0,0.0,0.0,0.6218887262079063,0.0,0.0,0.0,0.6085651537335285,0.0,0.0,0.0,0.43843338213762806,0.0,0.0,0.0
train_00990,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00990.jpg,1,0,0.8355088233947754,0.1644911766052246,0.6710176467895508,990,train_01187,0.7124227,0.0,0.0,train_00206,18.0,0.0,none,train_01187,0,False,0.70166963,0.7724125,0.0168374816983894,0.5973645680819912,0.7509516837481698,0.7509516837481698,0.8355088233947754,0.1396267380517134,0.7509516837481698,0.7509516837481698,0.1396267380517134,0.8355088233947754,0.7124226,0.7093885,0.7016696,0.69295967,train_01187,0.7124226,0,0.9904831625183016,0.9838945827232796,0.9663250366032212,0.9838945827232796,0.9320309320309332,0.752950752950754,0.9320309320309332,1.0,0.8,0.8,0.85,0.8355088233947754,0.698074993970522,0.8,0.0,0.0,0.0,0.9320309320309332,train_01187,0,0.7124226,0.2875774,0.9941434846266471,0.9941434846266471,0.006588579795021962,0.5873102,0.57310045,0.5651973,0.71814877,0.08272327964860908,0.09809663250366032,0.1398243045387994,0.6076134699853587,0.05988286969253294,0.8901714168917695,0.9320309320309332,0.8901714168917695,0.07064421669106881,0.8826489856870542,0.9320309320309332,0.8826489856870542,0.09985358711566616,0.8622309581313985,0.9320309320309332,0.8622309581313985,0.42730600292825766,0.6333341229022057,0.9320309320309332,0.6333341229022057
train_00991,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00991.jpg,0,0,0.9999905824661256,9.448340279050171e-06,0.9999811053276062,991,train_00330,0.8470377,0.0,0.0,train_00079,20.0,0.0,none,train_00330,0,False,0.82144773,0.75003326,0.760614934114202,0.4084919472913616,0.3802342606149341,0.3802342606149341,9.448340279050171e-06,5.855646956385778e-06,0.3802342606149341,0.3802342606149341,5.855646956385778e-06,9.448340279050171e-06,0.84703755,0.83210117,0.82144773,0.8092083,train_00330,0.84703755,0,0.2972181551976574,0.240117130307467,0.2188872620790629,0.240117130307467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448340279050171e-06,9.448251017403052e-06,0.0,1.0,5.668950610441832e-06,0.0,0.0,train_00330,0,0.84703755,0.15296245,0.40995607613469986,0.40995607613469986,0.5907759882869692,0.6125829,0.5991927,0.5812954,0.6539738,0.25768667642752563,0.32284040995607616,0.2986822840409956,0.12152269399707175,0.3576134699853587,0.0,0.0,0.0,0.403221083455344,0.0,0.0,0.0,0.38631039531478767,0.0,0.0,0.0,0.26229868228404096,0.0,0.0,0.0
train_00992,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00992.jpg,0,0,0.9999758005142212,2.424954254820477e-05,0.9999514818191528,992,train_00077,0.83928394,0.0,0.0,train_00924,16.0,0.0,none,train_00077,0,False,0.81068707,0.7705121,0.6559297218155198,0.5775988286969254,0.375402635431918,0.375402635431918,2.424954254820477e-05,1.5145465501501693e-05,0.375402635431918,0.375402635431918,1.5145465501501693e-05,2.424954254820477e-05,0.839284,0.81987363,0.81068707,0.80242014,train_00077,0.839284,0,0.4150805270863836,0.3448023426061493,0.2833089311859443,0.3448023426061493,0.0,0.0,0.0,0.0,0.2,0.2,0.1,2.424954254820477e-05,2.424895427635936e-05,0.2,1.0,0.0800145493725658,0.0022022240701781,0.0,train_00077,0,0.839284,0.160716,0.46412884333821375,0.46412884333821375,0.5366032210834554,0.59264493,0.5796424,0.570576,0.6554711,0.11273792093704246,0.14128843338213762,0.191800878477306,0.1273792093704246,0.23989751098096634,0.0,0.0,0.0,0.25988286969253294,0.0,0.0,0.0,0.2952415812591508,0.0,0.0,0.0,0.2501464128843338,0.0,0.0,0.0
train_00993,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00993.jpg,1,1,0.0002274129656143,0.999772608280182,0.9995452165603638,993,train_00182,0.8627292,0.0,0.0,train_00304,14.0,0.0,none,train_00182,1,False,0.84305876,0.70633626,0.9253294289897512,0.1632503660322108,0.3795021961932651,0.3795021961932651,0.0002273917198181,0.0001410318945982,0.3795021961932651,0.3795021961932651,0.0001410318945982,0.0002273917198181,0.8627292,0.85139847,0.84305876,0.83089066,train_00182,0.8627292,1,0.1434846266471449,0.075402635431918,0.0497803806734992,0.075402635431918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002274129656143,0.0002273612537889,0.0,1.0,0.0001364167522733,0.0,0.0,train_00182,1,0.8627292,0.13727081,0.3440702781844802,0.3440702781844802,0.6566617862371888,0.67677176,0.63609177,0.6133051,0.71432644,0.8572474377745242,0.781112737920937,0.7481698389458272,0.5673499267935578,0.7970717423133236,0.0,0.0,0.0,0.7437774524158126,0.0,0.0,0.0,0.7207174231332357,0.0,0.0,0.0,0.5941434846266471,0.0,0.0,0.0
train_00994,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00994.jpg,0,0,0.9998993873596193,0.0001005519225145,0.9997988939285278,994,train_00370,0.78903276,0.0,0.0,train_01108,18.0,0.0,none,train_00370,0,False,0.78165704,0.7878176,0.349194729136164,0.7225475841874085,0.5014641288433382,0.5014641288433382,0.0001005519225145,5.011865909325079e-05,0.5014641288433382,0.5014641288433382,5.011865909325079e-05,0.0001005519225145,0.78903294,0.7846712,0.781657,0.7760278,train_00370,0.78903294,0,0.7298682284040996,0.6515373352855052,0.5761346998535871,0.6515373352855052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001005519225145,0.0001005418117134,0.0,1.0,6.0325087028065245e-05,0.0,0.0,train_00370,0,0.78903294,0.21096706,0.828696925329429,0.828696925329429,0.1720351390922401,0.6799264,0.62528974,0.60606956,0.70533,0.8733528550512445,0.657393850658858,0.6515373352855052,0.47218155197657397,0.6629575402635431,0.0,0.0,0.0,0.5117862371888726,0.0,0.0,0.0,0.5076866764275256,0.0,0.0,0.0,0.3821376281112738,0.0,0.0,0.0
train_00995,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00995.jpg,1,1,0.0001848728570621,0.9998151659965516,0.999630331993103,995,train_00923,0.87956035,0.0,0.0,train_00237,20.0,0.0,none,train_00923,1,False,0.8405374,0.6652634,0.9106881405563688,0.0614934114202049,0.4289897510980966,0.4289897510980966,0.0001848340034484,0.000105503094773,0.4289897510980966,0.4289897510980966,0.000105503094773,0.0001848340034484,0.87956035,0.85575926,0.8405374,0.81966484,train_00923,0.87956035,1,0.1142020497803806,0.0900439238653001,0.1251830161054172,0.0900439238653001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001848728570621,0.0001848386862718,0.0,1.0,0.000110903211763,0.0,0.0,train_00923,1,0.87956035,0.12043965,0.3019765739385066,0.3019765739385066,0.6987554904831625,0.66543454,0.62418324,0.58405846,0.6677808,0.7840409956076134,0.6442166910688141,0.3301610541727672,0.19326500732064422,0.758455344070278,0.0,0.0,0.0,0.6605783308931186,0.0,0.0,0.0,0.4407393850658858,0.0,0.0,0.0,0.3449121522693997,0.0,0.0,0.0
